score;completeness;rescuebot_action;rescuebot_location;daisy_action;daisy_location;name;competency_rescue_severelyInjured;competency_rescue_mildlyInjured;competency_arrival;willingness_search;willingness_response;willingness_rescue;world_nr;tick_nr
0;0.0;;(22, 11);;(22, 12);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;138
0;0.0;;(22, 11);;(22, 12);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;139
0;0.0;;(22, 11);;(22, 12);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;140
0;0.0;;(22, 11);;(22, 12);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;141
0;0.0;;(22, 11);;(22, 12);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;142
0;0.0;;(22, 11);;(22, 12);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;143
0;0.0;;(22, 11);;(22, 12);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;144
0;0.0;;(22, 11);;(22, 12);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;145
0;0.0;;(22, 11);;(22, 12);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;146
0;0.0;;(22, 11);;(22, 12);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;147
0;0.0;;(22, 11);;(22, 12);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;148
0;0.0;;(22, 11);;(22, 12);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;149
0;0.0;;(22, 11);;(22, 12);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;150
0;0.0;;(22, 11);;(22, 12);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;151
0;0.0;;(22, 11);;(22, 12);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;152
0;0.0;;(22, 11);;(22, 12);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;153
0;0.0;;(22, 11);;(22, 12);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;154
0;0.0;;(22, 11);;(22, 12);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;155
0;0.0;;(22, 11);;(22, 12);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;156
0;0.0;;(22, 11);;(22, 12);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;157
0;0.0;;(22, 11);;(22, 12);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;158
0;0.0;;(22, 11);;(22, 12);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;159
0;0.0;;(22, 11);;(22, 12);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;160
0;0.0;;(22, 11);;(22, 12);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;161
0;0.0;;(22, 11);;(22, 12);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;162
0;0.0;;(22, 11);;(22, 12);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;163
0;0.0;;(22, 11);;(22, 12);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;164
0;0.0;;(22, 11);;(22, 12);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;165
0;0.0;;(22, 11);;(22, 12);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;166
0;0.0;;(22, 11);;(22, 12);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;167
0;0.0;;(22, 11);;(22, 12);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;168
0;0.0;;(22, 11);;(22, 12);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;169
0;0.0;;(22, 11);;(22, 12);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;170
0;0.0;;(22, 11);;(22, 12);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;171
0;0.0;;(22, 11);;(22, 12);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;172
0;0.0;;(22, 11);;(22, 12);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;173
0;0.0;;(22, 11);;(22, 12);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;174
0;0.0;;(22, 11);;(22, 12);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;175
0;0.0;;(22, 11);;(22, 12);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;176
0;0.0;;(22, 11);;(22, 12);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;177
0;0.0;;(22, 11);MoveWest;(21, 12);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;178
0;0.0;;(22, 11);MoveWest;(20, 12);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;179
0;0.0;MoveNorth;(22, 11);;(20, 12);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;180
0;0.0;MoveNorth;(22, 11);MoveWest;(19, 12);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;181
0;0.0;MoveNorth;(22, 11);;(19, 12);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;182
0;0.0;MoveNorth;(22, 11);MoveSouth;(19, 13);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;183
0;0.0;MoveNorth;(22, 11);;(19, 13);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;184
0;0.0;MoveNorth;(22, 11);MoveSouth;(19, 14);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;185
0;0.0;MoveNorth;(22, 11);MoveSouth;(19, 15);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;186
0;0.0;MoveNorth;(22, 11);;(19, 15);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;187
0;0.0;MoveNorth;(22, 10);MoveSouth;(19, 16);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;188
0;0.0;MoveNorth;(22, 10);MoveSouth;(19, 17);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;189
0;0.0;MoveNorth;(22, 10);;(19, 17);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;190
0;0.0;MoveNorth;(22, 10);MoveSouth;(19, 17);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;191
0;0.0;MoveNorth;(22, 10);MoveSouth;(19, 17);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;192
0;0.0;MoveNorth;(22, 10);MoveSouth;(19, 17);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;193
0;0.0;MoveNorth;(22, 10);MoveSouth;(19, 17);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;194
0;0.0;MoveNorth;(22, 10);MoveSouth;(19, 17);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;195
0;0.0;MoveNorth;(22, 10);MoveSouth;(19, 18);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;196
0;0.0;MoveNorth;(22, 9);;(19, 18);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;197
0;0.0;MoveNorth;(22, 9);;(19, 18);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;198
0;0.0;MoveNorth;(22, 9);;(19, 18);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;199
0;0.0;MoveNorth;(22, 9);;(19, 18);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;200
0;0.0;MoveNorth;(22, 9);MoveWest;(18, 18);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;201
0;0.0;MoveNorth;(22, 9);;(18, 18);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;202
0;0.0;MoveNorth;(22, 9);MoveWest;(17, 18);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;203
0;0.0;MoveNorth;(22, 9);MoveWest;(16, 18);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;204
0;0.0;MoveNorth;(22, 9);MoveWest;(15, 18);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;205
0;0.0;MoveNorth;(22, 8);;(15, 18);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;206
0;0.0;MoveNorth;(22, 8);MoveWest;(14, 18);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;207
0;0.0;MoveNorth;(22, 8);;(14, 18);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;208
0;0.0;MoveNorth;(22, 8);MoveNorth;(14, 18);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;209
0;0.0;MoveNorth;(22, 8);MoveNorth;(14, 18);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;210
0;0.0;MoveNorth;(22, 8);MoveNorth;(14, 18);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;211
0;0.0;MoveNorth;(22, 8);MoveNorth;(14, 18);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;212
0;0.0;MoveNorth;(22, 8);MoveNorth;(14, 18);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;213
0;0.0;MoveNorth;(22, 8);MoveNorth;(14, 17);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;214
0;0.0;MoveNorth;(22, 7);MoveWest;(14, 17);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;215
0;0.0;MoveNorthWest;(22, 7);MoveWest;(14, 17);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;216
0;0.0;MoveNorthWest;(22, 7);MoveWest;(14, 17);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;217
0;0.0;MoveNorthWest;(22, 7);MoveWest;(14, 17);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;218
0;0.0;MoveNorthWest;(22, 7);MoveWest;(14, 17);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;219
0;0.0;MoveNorthWest;(22, 7);MoveWest;(13, 17);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;220
0;0.0;MoveNorthWest;(22, 7);MoveWest;(12, 17);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;221
0;0.0;MoveNorthWest;(22, 7);MoveWest;(11, 17);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;222
0;0.0;MoveNorthWest;(22, 7);;(11, 17);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;223
0;0.0;MoveNorthWest;(21, 6);MoveWest;(10, 17);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;224
0;0.0;MoveNorth;(21, 6);MoveWest;(9, 17);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;225
0;0.0;MoveNorth;(21, 6);;(9, 17);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;226
0;0.0;MoveNorth;(21, 6);;(9, 17);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;227
0;0.0;MoveNorth;(21, 6);MoveSouth;(9, 18);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;228
0;0.0;MoveNorth;(21, 6);;(9, 18);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;229
0;0.0;MoveNorth;(21, 6);;(9, 18);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;230
0;0.0;MoveNorth;(21, 6);;(9, 18);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;231
0;0.0;MoveNorth;(21, 6);;(9, 18);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;232
0;0.0;MoveNorth;(21, 5);;(9, 18);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;233
0;0.0;MoveNorth;(21, 5);MoveWest;(8, 18);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;234
0;0.0;MoveNorth;(21, 5);MoveWest;(7, 18);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;235
0;0.0;MoveNorth;(21, 5);;(7, 18);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;236
0;0.0;MoveNorth;(21, 5);MoveWest;(6, 18);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;237
0;0.0;MoveNorth;(21, 5);MoveWest;(5, 18);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;238
0;0.0;MoveNorth;(21, 5);;(5, 18);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;239
0;0.0;MoveNorth;(21, 5);MoveWest;(4, 18);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;240
0;0.0;MoveNorth;(21, 5);MoveWest;(3, 18);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;241
0;0.0;MoveNorth;(21, 4);;(3, 18);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;242
0;0.0;MoveNorthWest;(21, 4);;(3, 18);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;243
0;0.0;MoveNorthWest;(21, 4);;(3, 18);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;244
0;0.0;MoveNorthWest;(21, 4);;(3, 18);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;245
0;0.0;MoveNorthWest;(21, 4);;(3, 18);Daisy;0.5;0.5;0.5;0.5;0.5;0.5;1;246
